"Prøvedato";"Kommune kode";"Mistænkte positive antigen tests"
2021-03-07;265;1
2021-03-07;316;1
2021-03-07;329;1
2021-03-07;410;1
2021-03-07;461;5
2021-03-07;580;2
2021-03-07;630;1
2021-03-07;740;1
2021-03-07;751;4
2021-03-07;791;1
2021-03-07;851;2
2021-03-08;NA;4
2021-03-08;101;1
2021-03-08;151;1
2021-03-08;153;2
2021-03-08;165;1
2021-03-08;173;1
2021-03-08;253;2
2021-03-08;330;1
2021-03-08;561;1
2021-03-08;573;2
2021-03-08;730;2
2021-03-08;751;3
2021-03-08;779;1
2021-03-08;791;1
2021-03-08;846;2
2021-03-09;NA;2
2021-03-09;101;3
2021-03-09;147;1
2021-03-09;217;1
2021-03-09;253;1
2021-03-09;370;1
2021-03-09;376;1
2021-03-09;461;3
2021-03-09;561;1
2021-03-09;621;2
2021-03-09;751;1
2021-03-09;779;1
2021-03-09;846;1
2021-03-09;849;2
2021-03-10;NA;5
2021-03-10;101;4
2021-03-10;147;1
2021-03-10;167;1
2021-03-10;253;1
2021-03-10;329;1
2021-03-10;330;2
2021-03-10;461;1
2021-03-10;479;1
2021-03-10;561;2
2021-03-10;580;1
2021-03-10;615;2
2021-03-10;730;2
2021-03-10;741;1
2021-03-10;751;3
2021-03-10;791;1
2021-03-10;851;1
2021-03-11;NA;6
2021-03-11;101;3
2021-03-11;153;2
2021-03-11;157;1
2021-03-11;165;1
2021-03-11;169;3
2021-03-11;217;1
2021-03-11;259;1
2021-03-11;329;1
2021-03-11;330;2
2021-03-11;390;1
2021-03-11;730;2
2021-03-11;751;2
2021-03-11;756;1
2021-03-11;773;1
2021-03-11;851;1
2021-03-12;NA;3
2021-03-12;147;2
2021-03-12;165;1
2021-03-12;169;1
2021-03-12;253;1
2021-03-12;265;1
2021-03-12;326;1
2021-03-12;330;7
2021-03-12;430;1
2021-03-12;461;4
2021-03-12;480;1
2021-03-12;510;3
2021-03-12;561;1
2021-03-12;630;1
2021-03-12;706;1
2021-03-12;730;2
2021-03-12;751;1
2021-03-12;756;3
2021-03-13;NA;6
2021-03-13;101;7
2021-03-13;163;1
2021-03-13;173;1
2021-03-13;210;1
2021-03-13;265;1
2021-03-13;306;1
2021-03-13;316;1
2021-03-13;326;1
2021-03-13;330;3
2021-03-13;340;1
2021-03-13;370;4
2021-03-13;376;1
2021-03-13;450;1
2021-03-13;561;2
2021-03-13;630;1
2021-03-13;661;1
2021-03-13;730;2
2021-03-13;740;1
2021-03-13;751;2
2021-03-14;NA;7
2021-03-14;101;8
2021-03-14;161;2
2021-03-14;165;1
2021-03-14;169;1
2021-03-14;175;1
2021-03-14;183;1
2021-03-14;217;1
2021-03-14;306;1
2021-03-14;316;2
2021-03-14;400;1
2021-03-14;461;1
2021-03-14;510;2
2021-03-14;621;1
2021-03-14;630;1
2021-03-14;730;1
2021-03-14;751;1
2021-03-14;791;1
2021-03-15;NA;2
2021-03-15;101;6
2021-03-15;161;1
2021-03-15;165;1
2021-03-15;183;1
2021-03-15;187;2
2021-03-15;217;1
2021-03-15;230;1
2021-03-15;350;1
2021-03-15;370;2
2021-03-15;461;2
2021-03-15;510;3
2021-03-15;530;1
2021-03-15;615;1
2021-03-15;730;2
2021-03-15;751;3
2021-03-15;766;2
2021-03-15;820;1
2021-03-16;NA;10
2021-03-16;101;5
2021-03-16;153;1
2021-03-16;167;1
2021-03-16;175;1
2021-03-16;217;1
2021-03-16;253;2
2021-03-16;270;2
2021-03-16;329;1
2021-03-16;410;1
2021-03-16;430;1
2021-03-16;461;3
2021-03-16;510;1
2021-03-16;621;3
2021-03-16;630;2
2021-03-16;710;1
2021-03-16;730;2
2021-03-16;740;1
2021-03-16;751;6
2021-03-16;760;1
2021-03-17;NA;8
2021-03-17;101;4
2021-03-17;153;1
2021-03-17;159;2
2021-03-17;167;1
2021-03-17;183;1
2021-03-17;217;1
2021-03-17;223;1
2021-03-17;253;1
2021-03-17;260;1
2021-03-17;269;1
2021-03-17;350;1
2021-03-17;461;3
2021-03-17;480;1
2021-03-17;510;2
2021-03-17;630;1
2021-03-17;740;2
2021-03-17;751;2
2021-03-17;851;1
2021-03-18;NA;3
2021-03-18;101;4
2021-03-18;147;1
2021-03-18;151;1
2021-03-18;159;1
2021-03-18;169;1
2021-03-18;183;2
2021-03-18;187;1
2021-03-18;190;3
2021-03-18;210;2
2021-03-18;217;1
2021-03-18;253;1
2021-03-18;259;1
2021-03-18;320;1
2021-03-18;340;1
2021-03-18;370;1
2021-03-18;461;7
2021-03-18;561;1
2021-03-18;621;1
2021-03-18;630;2
2021-03-18;657;3
2021-03-18;706;1
2021-03-18;740;2
2021-03-18;751;1
2021-03-18;787;1
2021-03-18;851;1
2021-03-19;NA;4
2021-03-19;101;3
2021-03-19;153;1
2021-03-19;155;1
2021-03-19;157;1
2021-03-19;159;1
2021-03-19;167;1
2021-03-19;169;2
2021-03-19;187;1
2021-03-19;217;1
2021-03-19;259;1
2021-03-19;326;1
2021-03-19;461;1
2021-03-19;630;1
2021-03-19;657;1
2021-03-19;730;1
2021-03-19;740;1
2021-03-19;766;1
2021-03-19;787;1
2021-03-20;NA;5
2021-03-20;101;3
2021-03-20;147;2
2021-03-20;153;1
2021-03-20;217;1
2021-03-20;219;1
2021-03-20;253;1
2021-03-20;330;1
2021-03-20;461;1
2021-03-20;510;3
2021-03-20;540;2
2021-03-20;630;2
2021-03-20;840;1
2021-03-21;NA;6
2021-03-21;101;9
2021-03-21;147;1
2021-03-21;151;1
2021-03-21;175;1
2021-03-21;190;1
2021-03-21;217;2
2021-03-21;259;2
2021-03-21;329;1
2021-03-21;461;2
2021-03-21;479;1
2021-03-21;510;1
2021-03-21;615;1
2021-03-21;621;1
2021-03-21;630;4
2021-03-21;730;1
2021-03-22;NA;14
2021-03-22;101;3
2021-03-22;147;1
2021-03-22;151;3
2021-03-22;153;2
2021-03-22;167;2
2021-03-22;183;1
2021-03-22;217;1
2021-03-22;219;1
2021-03-22;223;1
2021-03-22;260;1
2021-03-22;265;1
2021-03-22;320;1
2021-03-22;461;2
2021-03-22;510;1
2021-03-22;561;1
2021-03-22;575;1
2021-03-22;630;2
2021-03-22;707;1
2021-03-22;730;4
2021-03-22;740;2
2021-03-22;760;1
2021-03-22;791;2
2021-03-22;820;2
2021-03-23;NA;12
2021-03-23;101;4
2021-03-23;155;1
2021-03-23;157;2
2021-03-23;159;3
2021-03-23;183;2
2021-03-23;260;1
2021-03-23;265;1
2021-03-23;270;2
2021-03-23;329;1
2021-03-23;330;1
2021-03-23;370;1
2021-03-23;479;1
2021-03-23;510;1
2021-03-23;540;1
2021-03-23;615;2
2021-03-23;730;1
2021-03-23;751;2
2021-03-23;760;1
2021-03-23;773;1
2021-03-23;787;1
2021-03-23;851;1
2021-03-24;NA;6
2021-03-24;101;9
2021-03-24;147;2
2021-03-24;151;1
2021-03-24;153;1
2021-03-24;157;1
2021-03-24;159;4
2021-03-24;167;2
2021-03-24;175;1
2021-03-24;190;2
2021-03-24;210;3
2021-03-24;217;3
2021-03-24;230;1
2021-03-24;240;1
2021-03-24;253;2
2021-03-24;270;1
2021-03-24;316;1
2021-03-24;320;2
2021-03-24;329;1
2021-03-24;360;1
2021-03-24;370;2
2021-03-24;450;2
2021-03-24;461;4
2021-03-24;482;1
2021-03-24;510;1
2021-03-24;530;2
2021-03-24;561;1
2021-03-24;615;2
2021-03-24;621;1
2021-03-24;661;2
2021-03-24;706;2
2021-03-24;707;1
2021-03-24;730;1
2021-03-24;740;1
2021-03-24;751;6
2021-03-24;787;1
2021-03-24;813;1
2021-03-25;NA;5
2021-03-25;101;7
2021-03-25;147;3
2021-03-25;153;3
2021-03-25;159;2
2021-03-25;165;1
2021-03-25;167;1
2021-03-25;169;1
2021-03-25;183;9
2021-03-25;217;1
2021-03-25;253;3
2021-03-25;259;2
2021-03-25;260;3
2021-03-25;265;2
2021-03-25;269;1
2021-03-25;316;2
2021-03-25;320;2
2021-03-25;326;1
2021-03-25;329;1
2021-03-25;330;2
2021-03-25;340;1
2021-03-25;370;2
2021-03-25;390;1
2021-03-25;540;1
2021-03-25;561;1
2021-03-25;580;1
2021-03-25;615;5
2021-03-25;657;1
2021-03-25;665;1
2021-03-25;707;1
2021-03-25;727;2
2021-03-25;730;9
2021-03-25;740;1
2021-03-25;746;3
2021-03-25;751;7
2021-03-25;773;1
2021-03-25;813;1
2021-03-25;851;4
