"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Bayreuth";210;0;11;0;74657;281,29;0;0
"SK Coburg";118;0;3;0;41249;286,07;2;4,85
"SK Erlangen";264;0;11;0;111962;235,79;0;0
"SK Fürth";429;0;38;0;127748;335,82;0;0
"SK Hof";142;0;4;0;45930;309,17;0;0
"SK Ingolstadt";495;0;38;0;136981;361,36;5;3,65
"SK Kaufbeuren";111;0;5;0;43893;252,89;0;0
"SK Kempten";104;0;10;0;68907;150,93;2;2,9
"SK Landshut";284;0;9;0;72404;392,24;1;1,38
"SK Memmingen";57;0;0;0;43837;130,03;0;0
"SK München";7112;4;222;0;1471508;483,31;105;7,14
"SK Nürnberg";1162;0;51;0;518365;224,17;21;4,05
"SK Passau";143;0;18;0;52469;272,54;4;7,62
"SK Regensburg";727;0;10;0;152610;476,38;4;2,62
"SK Rosenheim";527;0;23;0;63324;832,23;3;4,74
"SK Schwabach";86;0;2;0;40792;210,83;0;0
"SK Schweinfurt";189;0;17;0;54032;349,79;1;1,85
"SK Straubing";442;0;48;0;47794;924,8;4;8,37
"SK Weiden i.d.OPf.";339;0;20;0;42520;797,27;0;0
"SK Würzburg";489;0;52;0;127880;382,39;0;0
